player_visible,visibility_score,player_distance,noise_level,paranoia_level,has_investigation_target,action
0.0,0.4009,63.2446,0.3906,0.6012,1.0,investigate
1.0,0.5745,88.6976,0.4071,0.5127,1.0,chase
1.0,0.7945,108.3298,0.0237,0.3632,0.0,chase
0.0,0.0784,41.4967,0.0216,0.8757,0.0,alert
1.0,0.7453,86.313,0.2515,0.5933,1.0,chase
1.0,0.7098,95.4136,0.3408,0.73,1.0,chase
1.0,0.493,112.5776,0.1149,0.368,1.0,investigate
0.0,0.0,39.7521,0.0,0.9499,0.0,alert
1.0,0.5505,128.1809,0.5443,0.6739,0.0,chase
0.0,0.7071,64.5826,0.0326,0.0537,0.0,patrol
0.0,0.1362,52.2614,0.0,0.9416,0.0,alert
0.0,0.6592,66.0826,0.0674,0.2313,0.0,patrol
0.0,0.3843,177.4743,0.1055,0.3853,1.0,investigate
0.0,0.0461,61.1631,0.0031,0.587,0.0,alert
0.0,0.7639,46.5291,0.0,0.2589,0.0,patrol
0.0,0.086,168.7514,0.2249,0.4613,1.0,investigate
0.0,0.7672,44.8174,0.0981,0.2929,0.0,patrol
0.0,0.3738,218.853,0.2128,0.4646,1.0,investigate
0.0,0.7902,38.7686,0.0,0.0277,0.0,patrol
0.0,0.6875,61.7962,0.0,0.1581,0.0,patrol
0.0,0.0499,148.3552,0.0998,0.3786,1.0,investigate
0.0,0.6246,71.9679,0.0472,0.1401,0.0,patrol
1.0,0.6102,66.1049,0.057,0.6853,1.0,chase
0.0,0.268,77.4515,0.3613,0.5575,1.0,investigate
0.0,0.236,132.5799,0.5775,0.7168,1.0,investigate
0.0,0.7957,43.0528,0.022,0.0,0.0,patrol
0.0,0.6475,63.3744,0.0401,0.1031,0.0,patrol
0.0,0.4029,138.4699,0.2433,0.4729,1.0,investigate
0.0,0.0215,35.0774,0.0269,0.679,0.0,alert
0.0,0.0,34.3267,0.0185,0.9629,0.0,alert
1.0,0.8502,137.3616,0.0577,0.3419,1.0,chase
0.0,0.0265,51.2515,0.0,0.4009,0.0,alert
1.0,0.2479,64.6577,0.0,0.3129,1.0,investigate
0.0,0.1846,187.9817,0.4491,0.5995,1.0,investigate
1.0,0.8991,134.276,0.2508,0.4838,1.0,chase
0.0,0.0334,66.2251,0.0082,0.9795,0.0,alert
0.0,0.7638,67.0678,0.415,0.847,1.0,chase
1.0,0.8149,133.776,0.1584,0.3139,1.0,chase
0.0,0.3463,169.162,0.2073,0.4571,1.0,investigate
0.0,0.0747,64.4845,0.0,0.879,0.0,alert
0.0,0.3314,202.6709,0.2763,0.5262,0.0,investigate
1.0,0.6186,165.096,0.2312,0.5369,1.0,chase
0.0,0.704,53.5112,0.0506,0.0323,0.0,patrol
1.0,0.4628,74.7436,0.2477,0.9352,1.0,chase
0.0,0.0419,87.7091,0.5612,0.6827,1.0,investigate
0.0,0.839,32.2776,0.0037,0.2017,0.0,patrol
0.0,0.0783,49.6902,0.0,0.9911,0.0,alert
1.0,0.4537,84.0045,0.0931,0.3412,1.0,investigate
0.0,0.1301,206.5971,0.5861,0.7043,1.0,investigate
0.0,0.8101,41.0124,0.1111,0.164,0.0,patrol
1.0,0.0313,65.4344,0.1187,0.4293,1.0,investigate
0.0,0.1783,57.0079,0.1163,0.3792,0.0,investigate
0.0,0.6404,71.7057,0.0222,0.0129,0.0,patrol
1.0,0.6383,72.5887,0.1833,0.5391,1.0,chase
1.0,0.7167,35.5311,0.0184,0.7169,1.0,chase
0.0,0.788,47.8953,0.0,0.1425,0.0,patrol
0.0,0.6656,60.8267,0.0446,0.2714,0.0,patrol
0.0,0.8539,34.0411,0.0437,0.094,0.0,patrol
0.0,0.0615,35.5949,0.0,0.3175,0.0,alert
0.0,0.0582,45.2058,0.0194,0.8089,0.0,alert
0.0,0.1711,204.7954,0.2735,0.4968,1.0,investigate
0.0,0.1093,53.1022,0.0,0.4062,0.0,alert
1.0,0.6075,118.4652,0.0097,0.8011,1.0,chase
0.0,0.7167,56.0612,0.0591,0.2514,0.0,patrol
0.0,0.0596,60.8475,0.0,0.4918,0.0,alert
1.0,0.7209,121.8835,0.4804,0.9174,1.0,chase
0.0,0.8108,42.3658,0.0,0.0401,0.0,patrol
1.0,0.8572,63.0548,0.2794,0.4594,1.0,chase
1.0,0.6927,93.3086,0.2538,0.3915,1.0,chase
1.0,0.7941,67.8781,0.4094,0.4628,1.0,chase
0.0,0.7258,55.6267,0.0,0.1878,0.0,patrol
0.0,0.0018,61.129,0.0,0.5144,0.0,alert
0.0,0.0832,69.4245,0.0,0.4143,0.0,alert
1.0,0.7218,56.4955,0.4311,0.8954,1.0,chase
0.0,0.0496,57.8026,0.0179,0.6449,0.0,alert
0.0,0.4109,136.536,0.1167,0.3601,1.0,investigate
0.0,0.1167,65.7998,0.0359,0.7691,0.0,alert
0.0,0.759,49.6742,0.0206,0.056,0.0,patrol
1.0,0.6372,54.5906,0.0242,0.8262,1.0,chase
0.0,0.0,67.8372,0.0,0.7613,0.0,alert
0.0,0.7026,54.9021,0.0113,0.3201,0.0,patrol
0.0,0.1047,61.1487,0.0,0.8324,0.0,alert
0.0,0.7003,64.0351,0.0,0.0475,0.0,patrol
0.0,0.7676,46.8274,0.0576,0.1321,0.0,patrol
0.0,0.062,63.9377,0.0416,0.589,0.0,alert
0.0,0.7953,91.2233,0.3305,0.8786,1.0,chase
1.0,0.8074,56.7115,0.0981,0.9134,1.0,chase
0.0,0.0374,104.9563,0.0305,0.2996,1.0,investigate
1.0,0.741,41.9332,0.5145,0.5433,1.0,chase
0.0,0.7479,54.4923,0.014,0.1419,0.0,patrol
0.0,0.0077,64.1808,0.0,0.8426,0.0,alert
0.0,0.7063,59.6918,0.0,0.1771,0.0,patrol
1.0,0.7706,156.562,0.2416,0.6278,1.0,chase
0.0,0.2603,78.2307,0.4196,0.5664,1.0,investigate
0.0,0.7662,47.0615,0.0,0.3222,0.0,patrol
0.0,0.8924,131.6636,0.3539,0.6605,1.0,chase
1.0,0.5782,123.4828,0.4373,0.3305,1.0,chase
0.0,0.3584,125.4631,0.0901,0.3395,1.0,investigate
0.0,0.0691,42.1173,0.0,0.356,0.0,alert
1.0,0.4626,142.451,0.0721,0.3827,1.0,chase
0.0,0.0721,71.6055,0.0003,0.2692,0.0,alert
0.0,0.3619,73.4036,0.0358,0.3523,1.0,investigate
0.0,0.1612,44.0125,0.0,0.7436,0.0,alert
0.0,0.1791,205.678,0.3945,0.5583,1.0,investigate
0.0,0.0,44.0321,0.0,0.7802,0.0,alert
0.0,0.6996,64.5803,0.0406,0.1209,0.0,patrol
0.0,0.0576,61.9248,0.0,0.9473,0.0,alert
1.0,0.6954,43.6521,0.0728,0.409,0.0,chase
1.0,0.7052,139.1209,0.137,0.4323,1.0,chase
0.0,0.2164,110.1012,0.3587,0.5444,1.0,investigate
1.0,0.848,195.6454,0.2784,0.2996,1.0,chase
0.0,0.7355,51.6372,0.0,0.2366,0.0,patrol
0.0,0.8559,33.5667,0.0,0.0723,0.0,patrol
0.0,0.6866,55.1223,0.0,0.2372,0.0,patrol
0.0,0.2116,196.7901,0.4772,0.6384,1.0,investigate
1.0,0.812,114.1049,0.2032,0.473,1.0,chase
0.0,0.7873,39.2131,0.0,0.0952,0.0,patrol
1.0,0.5657,91.3811,0.2117,0.9159,1.0,chase
0.0,0.0353,64.2627,0.034,0.5981,0.0,alert
0.0,0.3089,106.3836,0.4175,0.6208,1.0,investigate
0.0,0.0666,55.3604,0.0,0.7326,0.0,alert
1.0,0.7127,79.1884,0.4957,0.7124,1.0,chase
1.0,0.4894,70.9513,0.0303,0.6772,1.0,chase
0.0,0.115,52.2948,0.0701,0.6056,0.0,alert
0.0,0.3659,91.0966,0.3741,0.5269,1.0,investigate
0.0,0.707,48.1676,0.0,0.009,0.0,patrol
0.0,0.0047,126.8156,0.0663,0.3499,0.0,investigate
0.0,0.7871,46.2716,0.0361,0.1989,0.0,patrol
0.0,0.8271,32.6729,0.0065,0.0929,0.0,patrol
0.0,0.048,50.9,0.0,0.5118,0.0,alert
0.0,0.1413,50.5154,0.0,0.9632,0.0,alert
1.0,0.7263,166.357,0.0485,0.8499,1.0,chase
0.0,0.0211,50.685,0.0,0.4949,0.0,alert
1.0,0.4471,76.7319,0.1386,0.6314,1.0,chase
1.0,0.6928,45.368,0.1155,0.7565,1.0,chase
1.0,0.6412,194.8965,0.3746,0.3391,1.0,chase
0.0,0.8598,29.8622,0.0,0.1691,0.0,patrol
0.0,0.8359,36.7779,0.0548,0.2532,0.0,patrol
0.0,0.1151,64.0841,0.0,0.7802,0.0,alert
1.0,0.5871,195.0368,0.4966,0.6081,1.0,chase
0.0,0.0374,168.5141,0.0,0.3133,1.0,investigate
0.0,0.6681,67.8904,0.0,0.1692,0.0,patrol
0.0,0.0,67.0022,0.0,0.9342,0.0,alert
1.0,0.637,66.683,0.3931,0.6221,1.0,chase
1.0,0.4901,81.9627,0.1525,0.4066,1.0,investigate
1.0,0.6435,191.3053,0.2105,0.3956,1.0,chase
0.0,0.3861,148.6717,0.2293,0.4878,1.0,investigate
0.0,0.3373,202.4663,0.0838,0.3582,1.0,investigate
1.0,0.7141,162.4413,0.462,0.7924,1.0,chase
0.0,0.0262,56.2315,0.0171,0.3971,0.0,alert
0.0,0.2892,139.1849,0.3001,0.5026,1.0,investigate
1.0,0.4525,138.4316,0.3199,0.5455,1.0,investigate
0.0,0.8132,36.3116,0.0,0.0064,0.0,patrol
0.0,0.7561,46.4851,0.018,0.2957,0.0,patrol
0.0,0.1266,199.9797,0.2405,0.4823,1.0,investigate
0.0,0.7824,45.2688,0.0,0.2009,0.0,patrol
0.0,0.794,40.3162,0.0105,0.1641,0.0,patrol
0.0,0.1824,67.1275,0.1138,0.3799,1.0,investigate
1.0,0.5598,196.3885,0.3288,0.4979,1.0,chase
0.0,0.0463,75.3806,0.0007,0.6914,0.0,alert
0.0,0.0538,29.6419,0.018,0.3588,0.0,alert
0.0,0.0489,48.5304,0.0631,0.4301,0.0,alert
0.0,0.6461,73.4658,0.0,0.2552,0.0,patrol
1.0,0.6282,182.6634,0.2389,0.8541,1.0,chase
0.0,0.7194,55.9351,0.0384,0.2588,0.0,patrol
1.0,0.8483,152.677,0.1298,0.6139,1.0,chase
0.0,0.3814,41.1724,0.3111,0.5283,1.0,investigate
0.0,0.078,40.4044,0.0091,0.6362,0.0,alert
1.0,0.4989,131.9535,0.5305,0.5485,1.0,chase
0.0,0.1226,67.8629,0.0274,0.389,0.0,alert
1.0,0.7043,94.7503,0.3203,0.3495,1.0,chase
1.0,0.5434,109.3955,0.2757,0.9291,1.0,chase
1.0,0.5512,137.0426,0.048,0.6057,1.0,chase
0.0,0.8058,38.203,0.0277,0.2133,0.0,patrol
0.0,0.7984,39.9337,0.0,0.1517,0.0,patrol
0.0,0.8267,34.5808,0.0,0.0049,0.0,patrol
1.0,0.4894,136.9802,0.2495,0.5043,1.0,investigate
0.0,0.639,71.6528,0.0,0.0092,0.0,patrol
0.0,0.1374,79.574,0.0891,0.3432,1.0,investigate
0.0,0.1386,179.4706,0.0981,0.3868,1.0,investigate
0.0,0.1298,52.3502,0.0,0.2736,0.0,alert
0.0,0.089,56.122,0.0083,0.7143,0.0,alert
1.0,0.7309,117.7086,0.3418,0.4237,1.0,chase
0.0,0.7415,48.6317,0.0,0.2673,0.0,patrol
0.0,0.009,35.7858,0.0812,0.4287,0.0,alert
0.0,0.6443,74.5668,0.0382,0.1683,0.0,patrol
0.0,0.0068,51.5385,0.0893,0.5236,0.0,alert
1.0,0.7248,178.2261,0.1585,0.743,1.0,chase
1.0,0.7178,140.707,0.3306,0.6931,1.0,chase
1.0,0.6626,191.0295,0.1383,0.7591,0.0,chase
0.0,0.2497,116.7661,0.2441,0.4712,1.0,investigate
1.0,0.5197,105.0004,0.0829,0.3494,1.0,investigate
0.0,0.0291,43.248,0.0,0.5481,0.0,alert
0.0,0.0557,176.7411,0.1783,0.4294,1.0,investigate
0.0,0.8375,40.7188,0.0,0.2066,0.0,patrol
0.0,0.0358,132.2481,0.2032,0.4524,1.0,investigate
0.0,0.7501,51.2523,0.0471,0.0305,0.0,patrol
0.0,0.0246,56.4593,0.0067,0.9601,0.0,alert
0.0,0.1397,44.4445,0.0104,0.5167,0.0,alert
0.0,0.6887,57.6748,0.0,0.2248,0.0,patrol
0.0,0.0312,39.9939,0.0357,0.7565,0.0,alert
0.0,0.0099,33.4975,0.0,0.9083,0.0,alert
1.0,0.547,154.8896,0.1962,0.407,1.0,chase
1.0,0.8366,74.3998,0.2402,0.3936,1.0,chase
0.0,0.2553,53.9788,0.2211,0.458,1.0,investigate
0.0,0.3025,196.6961,0.5851,0.725,1.0,investigate
0.0,0.24,63.0488,0.0976,0.3867,1.0,investigate
1.0,0.6882,98.1689,0.4158,0.7808,1.0,chase
0.0,0.0467,59.0242,0.0,0.8651,0.0,alert
0.0,0.0425,44.5701,0.0064,0.313,0.0,alert
1.0,0.7252,57.7047,0.316,0.5483,1.0,chase
1.0,0.5553,58.5885,0.2536,0.9818,1.0,chase
0.0,0.284,211.4487,0.147,0.4184,1.0,investigate
0.0,0.3457,204.8429,0.0,0.3178,1.0,investigate
1.0,0.5948,54.0074,0.4865,0.9546,1.0,chase
1.0,0.1078,33.5016,0.1473,0.4432,1.0,investigate
0.0,0.7536,51.1998,0.0,0.272,0.0,patrol
0.0,0.2962,112.3444,0.2093,0.4415,1.0,investigate
0.0,0.0782,36.8226,0.0295,0.954,0.0,alert
0.0,0.0403,58.241,0.0566,0.6918,0.0,alert
0.0,0.0513,33.7297,0.0,0.5824,0.0,alert
1.0,0.6729,53.1714,0.2432,0.6068,1.0,chase
1.0,0.8025,182.704,0.0494,0.6506,1.0,chase
0.0,0.809,37.3328,0.0295,0.0186,0.0,patrol
1.0,0.6354,193.3228,0.118,0.9303,1.0,chase
0.0,0.7487,49.3356,0.0,0.0829,0.0,patrol
0.0,0.5686,153.6977,0.0767,0.3289,1.0,chase
0.0,0.0465,76.2038,0.0,0.5077,0.0,alert
0.0,0.8028,38.2852,0.0,0.1334,0.0,patrol
1.0,0.1865,93.1437,0.0985,0.3297,1.0,investigate
0.0,0.0242,44.4851,0.0,0.6583,0.0,alert
0.0,0.0591,118.4809,0.3499,0.5284,1.0,investigate
0.0,0.0741,36.4206,0.0,0.6894,0.0,alert
1.0,0.751,147.2544,0.334,0.9834,1.0,chase
0.0,0.1882,122.6284,0.045,0.322,1.0,investigate
1.0,0.4947,149.5834,0.2292,0.4716,1.0,chase
0.0,0.7952,39.9664,0.0,0.2423,0.0,patrol
1.0,0.7788,125.0583,0.4459,0.3749,1.0,chase
0.0,0.71,64.1364,0.0,0.1383,0.0,patrol
0.0,0.6327,66.9767,0.0,0.2959,0.0,patrol
0.0,0.3089,223.2524,0.2985,0.4997,1.0,investigate
1.0,0.5963,172.1015,0.1271,0.9842,1.0,chase
0.0,0.7668,44.3801,0.0,0.2621,0.0,patrol
1.0,0.4882,38.5679,0.2226,0.9436,1.0,chase
0.0,0.3169,172.8387,0.5478,0.7202,1.0,investigate
0.0,0.0992,102.2297,0.3783,0.5867,1.0,investigate
0.0,0.0,70.051,0.0,0.8892,0.0,alert
0.0,0.409,95.6148,0.1855,0.457,1.0,investigate
0.0,0.0081,40.1502,0.0225,0.5468,0.0,alert
0.0,0.7079,64.8705,0.0719,0.0405,0.0,patrol
0.0,0.6104,70.697,0.0153,0.0774,0.0,patrol
0.0,0.0618,48.1626,0.0856,0.8998,0.0,alert
1.0,0.4898,59.6343,0.5435,0.6635,1.0,investigate
0.0,0.0,38.2169,0.0298,0.867,0.0,alert
0.0,0.349,185.1177,0.5184,0.6772,1.0,investigate
0.0,0.1323,62.1827,0.5482,0.6569,1.0,investigate
0.0,0.7557,43.4744,0.0,0.1942,0.0,patrol
0.0,0.6763,68.3218,0.0,0.2505,0.0,patrol
1.0,0.5428,112.7912,0.286,0.5197,1.0,investigate
1.0,0.5143,119.7497,0.3325,0.3727,1.0,chase
0.0,0.8362,36.8295,0.0,0.1303,0.0,patrol
1.0,0.7205,90.7201,0.2651,0.7448,1.0,chase
0.0,0.7048,58.8917,0.0235,0.1381,0.0,patrol
1.0,0.6789,40.1222,0.556,0.8437,1.0,chase
0.0,0.0539,134.3058,0.2973,0.5161,1.0,investigate
0.0,0.6919,59.1191,0.0605,0.1048,0.0,patrol
1.0,0.5141,77.4529,0.2472,0.4669,1.0,investigate
0.0,0.3985,195.4103,0.1698,0.4146,1.0,investigate
0.0,0.3662,194.1958,0.5822,0.7055,1.0,investigate
1.0,0.7583,79.3464,0.3987,0.3323,1.0,chase
0.0,0.7223,47.5515,0.0,0.0096,0.0,patrol
0.0,0.1367,208.4802,0.252,0.47,1.0,investigate
0.0,0.0851,30.6917,0.0276,0.3712,0.0,alert
0.0,0.0714,54.6051,0.006,0.9136,0.0,alert
0.0,0.0233,60.5531,0.0,0.409,0.0,alert
1.0,0.5537,137.1786,0.2962,0.4886,0.0,chase
1.0,0.81,102.5316,0.1619,0.4758,1.0,chase
1.0,0.7112,118.4899,0.4616,0.4171,1.0,chase
0.0,0.0328,51.3887,0.0,0.9626,0.0,alert
0.0,0.6612,71.4598,0.0071,0.2744,0.0,patrol
1.0,0.5041,123.1153,0.1128,0.3625,1.0,investigate
0.0,0.1225,74.195,0.0,0.6912,0.0,alert
0.0,0.6465,68.1409,0.044,0.3017,0.0,patrol
0.0,0.3915,116.5288,0.5256,0.6906,0.0,investigate
0.0,0.1386,33.6091,0.0,0.8725,0.0,alert
0.0,0.1204,34.3884,0.0,0.545,0.0,alert
1.0,0.7431,192.4345,0.0134,0.5734,1.0,chase
0.0,0.0063,38.0143,0.0437,0.3979,0.0,alert
0.0,0.1197,46.0333,0.063,0.78,0.0,alert
1.0,0.432,173.9803,0.5507,0.7203,1.0,investigate
0.0,0.7364,40.7651,0.2373,0.6227,1.0,chase
0.0,0.1303,68.5871,0.0,0.7003,0.0,alert
1.0,0.7371,175.6606,0.0747,0.6167,1.0,chase
0.0,0.027,46.7664,0.0482,0.42,0.0,alert
0.0,0.3225,183.3916,0.2756,0.5011,1.0,investigate
0.0,0.6577,65.3617,0.0,0.1977,0.0,patrol
1.0,0.8209,144.1118,0.3809,0.6075,1.0,chase
0.0,0.0,43.442,0.0573,0.7924,0.0,alert
0.0,0.132,35.8514,0.0306,0.5946,0.0,alert
1.0,0.6819,181.8146,0.028,0.7126,1.0,chase
1.0,0.4758,32.1078,0.4751,0.6416,1.0,investigate
0.0,0.1394,62.8769,0.0,0.8766,0.0,alert
0.0,0.3095,201.003,0.1402,0.4044,1.0,investigate
1.0,0.885,27.7072,0.1286,0.4288,1.0,chase
0.0,0.2769,230.31,0.5022,0.6948,1.0,investigate
0.0,0.3179,52.8612,0.0,0.3215,1.0,investigate
1.0,0.7047,183.7532,0.3938,0.7609,1.0,chase
0.0,0.0035,148.103,0.4888,0.6481,1.0,investigate
1.0,0.581,83.5043,0.297,0.5915,1.0,chase
0.0,0.0681,69.9459,0.0,0.3072,0.0,alert
0.0,0.7071,58.7818,0.066,0.2013,0.0,patrol
1.0,0.4987,156.314,0.4065,0.7438,1.0,chase
0.0,0.0145,212.8284,0.426,0.5762,1.0,investigate
1.0,0.3504,94.387,0.5844,0.7461,1.0,investigate
0.0,0.2674,189.3825,0.3291,0.5813,1.0,investigate
0.0,0.0614,36.2549,0.043,0.6275,0.0,alert
0.0,0.0,140.4594,0.2924,0.489,1.0,investigate
0.0,0.6671,69.8854,0.0147,0.2831,0.0,patrol
0.0,0.0,44.2828,0.0099,0.7302,0.0,alert
0.0,0.1246,54.5463,0.0755,0.629,0.0,alert
1.0,0.668,144.4586,0.1081,0.993,1.0,chase
0.0,0.1828,71.4479,0.2157,0.4355,1.0,investigate
0.0,0.0412,35.5958,0.0,0.7838,0.0,alert
0.0,0.6352,73.6394,0.0523,0.1618,0.0,patrol
0.0,0.0,154.6695,0.2545,0.4516,0.0,investigate
0.0,0.0493,34.2432,0.0,0.8813,0.0,alert
1.0,0.5877,125.1084,0.2251,0.9014,1.0,chase
0.0,0.0647,51.7388,0.0,0.6311,0.0,alert
0.0,0.0584,39.9367,0.0,0.3516,0.0,alert
0.0,0.8032,45.4458,0.0139,0.0271,0.0,patrol
0.0,0.2182,181.9569,0.1708,0.4286,1.0,investigate
0.0,0.7706,48.9194,0.0,0.0763,0.0,patrol
0.0,0.1002,37.0134,0.0,0.336,0.0,alert
0.0,0.7275,53.1901,0.0,0.0358,0.0,patrol
1.0,0.8696,182.7418,0.4213,0.7655,1.0,chase
0.0,0.116,42.5296,0.0018,0.6394,0.0,alert
0.0,0.1561,35.9042,0.0,0.8628,0.0,alert
1.0,0.6362,170.1771,0.1772,0.3427,1.0,chase
0.0,0.7959,34.9957,0.0,0.2921,0.0,patrol
0.0,0.7399,52.701,0.0,0.138,0.0,patrol
0.0,0.7192,57.161,0.0,0.2863,0.0,patrol
1.0,0.5413,137.9366,0.2155,0.7719,1.0,chase
0.0,0.1424,173.1014,0.4611,0.6208,1.0,investigate
0.0,0.7299,53.2177,0.0,0.0592,0.0,patrol
0.0,0.8724,34.0603,0.0,0.2231,0.0,patrol
0.0,0.1454,38.4319,0.0,0.605,0.0,alert
0.0,0.1639,210.9561,0.4444,0.6067,1.0,investigate
1.0,0.7334,132.153,0.3338,0.4831,1.0,chase
0.0,0.0625,43.4196,0.0,0.5105,0.0,alert
1.0,0.6203,46.2535,0.3816,0.876,1.0,chase
0.0,0.2053,201.963,0.2276,0.4453,1.0,investigate
0.0,0.0069,35.6959,0.0181,0.4819,0.0,alert
1.0,0.6077,32.488,0.0268,0.9116,0.0,chase
0.0,0.1345,35.1583,0.0,0.4665,0.0,alert
0.0,0.6299,68.7104,0.0,0.1093,0.0,patrol
0.0,0.6865,60.1501,0.0028,0.1647,0.0,patrol
0.0,0.1561,39.9497,0.0,0.9192,0.0,alert
0.0,0.0497,64.4859,0.0101,0.8954,0.0,alert
0.0,0.6454,70.2285,0.0,0.0949,0.0,patrol
0.0,0.2747,189.8457,0.0746,0.3457,1.0,investigate
0.0,0.2964,115.81,0.0678,0.3367,1.0,investigate
0.0,0.0867,67.6778,0.0421,0.3906,0.0,alert
0.0,0.0521,128.4464,0.3589,0.591,0.0,investigate
0.0,0.1285,177.4999,0.2547,0.46,1.0,investigate
1.0,0.4713,72.2212,0.1199,0.4003,0.0,investigate
0.0,0.0329,68.0842,0.0,0.4219,0.0,alert
0.0,0.7205,59.9142,0.0,0.1044,0.0,patrol
0.0,0.002,36.3215,0.0,0.3835,0.0,alert
0.0,0.0724,217.2651,0.117,0.366,1.0,investigate
0.0,0.6897,72.1739,0.0339,0.0523,0.0,patrol
0.0,0.3669,126.322,0.2846,0.488,1.0,investigate
1.0,0.6786,124.2094,0.5164,0.6498,1.0,chase
0.0,0.0245,57.5057,0.0847,0.8332,0.0,alert
1.0,0.8218,137.3782,0.2047,0.6654,1.0,chase
0.0,0.1259,52.2319,0.0,0.3182,0.0,alert
1.0,0.8556,181.0599,0.4477,0.335,1.0,chase
0.0,0.4149,113.2325,0.3043,0.5045,1.0,investigate
0.0,0.7171,61.1497,0.0134,0.2241,0.0,patrol
0.0,0.8277,38.5018,0.0,0.2052,0.0,patrol
1.0,0.6818,64.1397,0.1741,0.8793,1.0,chase
1.0,0.8664,161.5812,0.2072,0.6201,1.0,chase
0.0,0.0988,39.0705,0.0509,0.4143,0.0,alert
0.0,0.0563,175.1621,0.1604,0.3837,1.0,investigate
1.0,0.4809,37.1839,0.5147,0.6901,1.0,chase
0.0,0.104,70.4782,0.027,0.4358,0.0,alert
0.0,0.8309,37.8351,0.0,0.1743,0.0,patrol
0.0,0.3101,57.0203,0.569,0.7213,1.0,investigate
1.0,0.5769,65.7498,0.5873,0.3513,1.0,chase
1.0,0.7073,109.6758,0.4588,0.4301,1.0,chase
1.0,0.5818,99.2841,0.3013,0.919,1.0,chase
1.0,0.6335,89.6725,0.1865,0.4396,1.0,chase
0.0,0.127,77.3948,0.0065,0.5152,0.0,alert
0.0,0.1127,54.6627,0.0,0.8583,0.0,alert
0.0,0.222,101.2671,0.3462,0.5705,1.0,investigate
0.0,0.7366,51.0356,0.0788,0.0131,0.0,patrol
0.0,0.654,70.1812,0.0,0.1937,0.0,patrol
0.0,0.1273,64.5029,0.037,0.5354,0.0,alert
0.0,0.7953,41.7421,0.0103,0.0163,0.0,patrol
0.0,0.1039,194.937,0.4914,0.6534,1.0,investigate
0.0,0.6921,65.4277,0.0,0.2663,0.0,patrol
0.0,0.3952,193.3875,0.5013,0.656,1.0,investigate
0.0,0.4228,48.6658,0.1957,0.4301,1.0,investigate
0.0,0.3243,91.0915,0.0941,0.3818,1.0,investigate
1.0,0.7834,163.4372,0.6147,0.8474,1.0,chase
0.0,0.6364,69.9606,0.0247,0.1569,0.0,patrol
1.0,0.4552,164.839,0.3017,0.5362,1.0,investigate
0.0,0.124,54.8909,0.0261,0.7831,0.0,alert
1.0,0.4511,84.8938,0.4893,0.5992,1.0,investigate
1.0,0.5062,166.1588,0.0236,0.2996,1.0,investigate
0.0,0.3235,109.7185,0.259,0.5076,1.0,investigate
0.0,0.144,66.3067,0.0,0.7204,0.0,alert
0.0,0.6687,66.7321,0.0176,0.0415,0.0,patrol
0.0,0.841,31.1609,0.0,0.1546,0.0,patrol
1.0,0.7918,67.9988,0.2615,0.7771,1.0,chase
0.0,0.0383,80.3852,0.3137,0.5241,0.0,investigate
0.0,0.3015,125.5802,0.4181,0.6214,1.0,investigate
0.0,0.1023,73.9092,0.0048,0.6867,0.0,alert
0.0,0.1144,41.9756,0.0059,0.5775,0.0,alert
0.0,0.123,38.1651,0.0101,0.6324,0.0,alert
0.0,0.1957,48.3211,0.4919,0.6458,1.0,investigate
0.0,0.7726,44.5057,0.0,0.0474,0.0,patrol
0.0,0.0245,74.0385,0.0707,0.3679,0.0,alert
0.0,0.3586,51.6209,0.4913,0.645,1.0,investigate
0.0,0.1296,213.9466,0.258,0.4852,1.0,investigate
0.0,0.1421,58.8442,0.0,0.955,0.0,alert
0.0,0.1125,69.06,0.0966,0.4857,0.0,alert
0.0,0.3298,189.434,0.4082,0.5856,1.0,investigate
0.0,0.8364,33.1707,0.0,0.0691,0.0,patrol
0.0,0.7091,50.2384,0.0,0.2598,0.0,patrol
1.0,0.7937,50.4766,0.2624,0.7401,1.0,chase
0.0,0.0647,31.5691,0.0248,0.5129,0.0,alert
0.0,0.0145,51.0611,0.0248,0.2196,0.0,alert
0.0,0.0769,48.8394,0.0725,0.7865,0.0,alert
0.0,0.7661,36.4064,0.0,0.0835,0.0,patrol
0.0,0.1126,44.074,0.0322,0.5596,0.0,alert
1.0,0.693,97.6116,0.5224,0.3377,1.0,chase
0.0,0.5992,72.3866,0.0,0.2049,0.0,patrol
0.0,0.0556,74.7324,0.0458,0.6,0.0,alert
0.0,0.6796,64.2061,0.0,0.2119,0.0,patrol
0.0,0.1458,37.7541,0.0,0.5687,0.0,alert
0.0,0.1943,192.7881,0.4608,0.6292,1.0,investigate
0.0,0.1536,67.2552,0.0,0.6624,0.0,alert
1.0,0.199,96.313,0.3319,0.5378,1.0,investigate
0.0,0.4628,121.4499,0.5317,0.5646,1.0,chase
0.0,0.0,121.9739,0.1925,0.4341,1.0,investigate
1.0,0.6518,107.2922,0.2295,0.7663,1.0,chase
0.0,0.0919,47.606,0.0,0.9226,0.0,alert
1.0,0.0491,122.2596,0.0689,0.3592,1.0,investigate
0.0,0.7812,42.9473,0.0188,0.036,0.0,patrol
0.0,0.0433,47.4567,0.0,0.4691,0.0,alert
0.0,0.7827,41.8621,0.0,0.2039,0.0,patrol
1.0,0.7927,65.1982,0.5401,0.6617,1.0,chase
0.0,0.0931,47.4316,0.5613,0.6672,1.0,investigate
